supplier_obj_id,aat2,abp1,arc18,ard1,arl3,asf1,atp4,bck1,bem2,bim1,BY4741-2nd,BY4741,ccr4,chs3,chs7,cin8,dcc1,dia2,dnm1,doa4,doc1,drs2,elf1,faa2,fet3,fks1,gbp2,gcn3,gim4,gsy2,gyp1,hhf1,hpr5,hsp104,hsp82,hxk2,iki3,kem1,kre1,lat1,med2,mms22,mrc1,msn5,mso1,MT2481-pdr1pdr3-1st,MT2481-pdr1pdr3-2nd,nat1,ndi1,nth1,paf1,pep5,pfk2,pmr1,pom152,qcr8,rad23,rbl2,ref2,rgp1,rpa49,rpn1,rrp6,rsa3,rsc2,sac3,sdh2,sec66,skt5,snc1,snf2,spt3,srl3,ssb2,sse1,sto1,sur2,swc5,swe1,swi4,swr1,tpk1,trk1,ubp6,vam3,vba3,vid30,vph1,vps35,whi5,ypt6
SPE00211009,-1.94623,-2.41561,-0.8454430000000001,-0.776526,-1.89058,-0.782291,-2.46953,-1.2150299999999998,-11.4798,-1.2602200000000001,-1.8197900000000002,-2.62475,1.06223,-1.36416,-2.5878900000000002,-1.76908,-1.32544,-0.13103800000000002,-1.5338100000000001,-0.039808699999999995,-3.4000800000000004,-0.9801549999999999,-0.974173,-0.507606,-1.34405,-0.707793,-1.09181,-2.4399599999999997,-1.6874200000000001,-1.68655,-2.02029,-1.62954,-1.96439,-1.98091,-0.6892590000000001,-0.264378,-1.36463,-0.609953,-2.0373,-10.0918,0.56833,-4.56266,-1.41295,-0.43232299999999996,-1.63363,0.84511,0.41490200000000005,-2.44877,-1.30718,-2.09096,-0.405048,-0.7981779999999999,-3.63801,-1.28702,-1.236,-1.22335,-1.11465,-2.11302,2.91012,-5.62287,-2.22419,-0.628727,-0.93985,-2.1992700000000003,-0.8478110000000001,-2.1125,-2.26156,-2.48333,-0.9245969999999999,-2.18473,-2.0266599999999997,-4.20218,-1.6481700000000001,-0.452691,0.65905,-0.00246626,-1.24142,-0.544773,-1.11142,-0.690822,-0.8643569999999999,-4.28622,-2.0566299999999997,-0.37250700000000003,-1.90064,-1.63186,-1.78493,-4.90215,-1.5006,-1.5331299999999999,-7.523569999999999
SPE00330042,0.061571400000000005,0.24570999999999998,0.166746,-0.07094650000000001,-0.0469042,-0.371917,0.03393259999999999,-0.28314,-0.310707,0.14544200000000002,0.07563389999999999,-0.0824042,-0.667878,0.047267,-0.0152594,-0.0632397,-0.549104,-0.555189,0.27205799999999997,-0.22776300000000002,-0.0381771,0.148352,0.13481700000000002,0.0818035,0.000382315,-0.0341694,0.15651800000000002,0.233384,1.10958,0.23870500000000003,-0.48043800000000003,0.028694099999999997,-0.0357665,-0.123681,0.132602,-0.22535500000000003,0.13788399999999998,-0.237999,-0.336997,-0.325905,-0.20736500000000002,-0.172279,0.136532,-0.30893899999999996,-0.561761,-0.449754,-0.48903900000000006,-0.357636,-0.060417700000000005,0.459384,0.19814600000000002,0.35267,-0.266158,0.186504,0.264579,0.25942600000000005,0.26868200000000003,-0.118531,-1.39244,1.26472,-0.298134,-0.107624,0.0748297,0.158672,-0.966268,0.10274000000000001,0.227213,-0.104208,0.18203699999999998,0.45757200000000003,0.7966840000000001,0.725547,0.255447,0.22938499999999998,-0.732769,-0.208087,0.206717,0.000384767,0.20830500000000002,-0.335847,-0.0901826,0.599737,-0.0662454,0.03598130000000001,0.5200899999999999,-0.352398,-0.0146749,0.358111,-0.0930189,0.507185,0.217165
SPE00330066,-0.249892,-0.535379,-0.368589,-1.1898799999999998,-0.23649,-1.17036,-0.092322,-0.7379819999999999,-0.8799549999999999,-0.46042700000000003,-0.660191,-1.49099,-0.550471,-0.707488,0.08641019999999999,-0.7749699999999999,-0.44943599999999995,-1.70795,-0.1896,-0.685469,-0.927216,-0.426026,-0.177072,-0.519864,-0.471318,-0.42766000000000004,-0.25109499999999996,-0.304367,-0.33712,-0.754538,-0.76622,-0.43077,-0.12408599999999999,-0.82026,0.0688312,-0.446751,-0.506517,-0.512127,-0.8304,0.00980352,-0.6645840000000001,-0.421005,-0.33955599999999997,-0.0742078,-0.551461,-0.8569690000000001,-1.22385,-1.2355,-0.6481140000000001,-0.361643,-0.6566930000000001,-0.657139,-0.525226,-0.6126010000000001,-0.271387,-0.264228,-0.588359,-0.844369,-2.47248,1.29334,-0.7632439999999999,-0.180767,-0.06232959999999999,-0.5856939999999999,-1.26567,-0.687542,-0.354679,-1.10638,-0.653602,-0.485137,0.166101,0.131966,-0.609092,-0.31853000000000004,-0.55843,-1.51526,-0.0965001,-0.753742,-0.252848,-0.714914,-0.741416,-0.192631,-0.43531099999999995,-0.3241,-0.275036,-0.595298,-0.877799,0.046667400000000005,-0.328175,-0.024384299999999998,0.161368
SPE00330086,-1.40717,-1.00004,-0.46380200000000005,0.843724,-4.36705,-0.512966,-0.73256,-0.785778,-0.951141,-0.7018439999999999,-0.756289,-1.42327,-0.8851979999999999,-0.932084,-1.81765,-0.507605,-0.705278,-0.43652799999999997,-0.49953800000000004,-0.660107,-0.949758,-0.46402899999999997,-0.6230289999999999,-0.7884899999999999,-0.355523,-2.2738400000000003,-0.9049010000000001,-0.6677810000000001,-0.6221409999999999,-1.24302,-0.937651,-1.39293,-0.9699459999999999,-1.0466,-1.7460799999999999,-0.596434,-0.5080319999999999,-0.841268,-0.791117,-2.7410900000000002,-1.32003,-2.46245,-0.821282,-0.375659,-1.19367,-0.159693,-0.8021050000000001,-0.885299,-0.7981520000000001,-0.835393,-0.316471,-0.209337,-1.6521700000000001,-1.99167,-1.03682,-1.0690600000000001,-0.395744,-0.812713,1.87202,-2.49189,-0.44385,-0.6762739999999999,-0.745156,-1.85537,0.41563199999999995,-0.09157910000000001,-1.42345,-1.5250299999999999,-0.698563,-1.19446,-0.614467,-0.49697700000000006,-1.02661,-0.5316029999999999,0.6059859999999999,-1.1139700000000001,-0.802608,-0.7614810000000001,-0.922424,-0.0616825,-0.37211700000000003,-1.89063,-3.51905,-0.0873809,-2.5706900000000004,-0.761772,-0.788776,-2.73608,-0.759537,-0.5909,-4.53394
SPE01501179,-1.80552,-0.463371,-1.13459,-2.9706099999999998,0.148814,-0.513042,-0.280004,-0.20695100000000002,-0.359227,-0.243004,-0.037886199999999995,-0.24425700000000003,-1.28597,-0.8499049999999999,-2.2067200000000002,-1.4220899999999999,-0.359746,-0.989977,-0.10521099999999999,-1.17828,-0.986217,0.04513590000000001,-0.662515,-0.682045,-0.9842719999999999,-1.23794,-1.66815,-1.40425,-0.759475,0.115271,0.153926,-1.87201,-0.762169,0.102773,0.23447800000000002,0.121477,-0.30283699999999997,-0.5771649999999999,-0.9901530000000001,-1.52901,-1.5001,-0.9752559999999999,-0.45251499999999995,-0.484853,-0.679808,-16.8006,-23.1372,0.12529,-5.515680000000001,-0.30366,0.227379,0.71143,-2.28192,-0.965168,-1.0957,-0.4674,-0.24517600000000003,-0.36841999999999997,-22.8016,-3.8146,-0.297104,-0.41474799999999995,-0.7115020000000001,-1.42307,-1.2577399999999999,-11.9093,0.430403,-0.10665999999999999,-0.9726540000000001,-0.70067,-1.70829,-7.55014,-2.0609900000000003,-0.8946069999999999,-4.3198099999999995,-0.641824,-0.532464,-1.2142899999999999,-0.296682,-1.1483299999999999,-1.55051,-4.62249,-5.73592,-1.78119,-0.653704,-0.175761,-1.1666,-1.58944,-0.233638,-0.7522220000000001,-9.06728
SPE10101011,1.04067,0.8282729999999999,0.8134779999999999,0.19104000000000002,0.716993,0.38809699999999997,0.7215239999999999,1.244,0.855215,0.7230479999999999,0.9546950000000001,1.12164,0.6766300000000001,1.2434399999999999,1.06054,0.45039700000000005,0.757084,0.7106560000000001,0.6584800000000001,1.5961,0.613298,1.05013,0.830758,1.19991,1.19497,1.28661,0.824023,1.1471,1.08861,1.02005,1.2453100000000001,0.9420229999999999,1.20357,1.2912299999999999,1.5701,0.760831,0.9595549999999999,0.758843,0.965117,0.7450939999999999,0.6370399999999999,1.41334,0.8114979999999999,1.07508,0.8411069999999999,0.624273,0.783243,0.7877430000000001,1.15303,1.67675,-0.681975,0.362419,0.9638469999999999,1.48675,0.912532,1.05103,0.832406,1.2789700000000002,-0.222109,1.37061,0.508469,1.29654,0.612957,0.774573,0.605237,1.70006,1.31274,1.1057299999999999,1.78834,1.2379,0.885901,1.0263200000000001,1.23448,0.907235,1.3624399999999999,0.512548,1.41677,0.79966,1.31039,0.9598979999999999,0.9935510000000001,1.5007,0.619019,0.690408,0.530799,1.25705,1.34623,-0.8405520000000001,0.619455,0.708046,1.57629
SPE00201083,-1.34602,-0.956716,-1.1294600000000001,-1.50819,-3.00358,-2.31592,-0.924873,-1.4865899999999999,-5.55812,-1.43404,-1.7557599999999998,-0.8179489999999999,-0.818999,-1.42882,-1.9484299999999999,-1.20755,-0.658775,-0.49701599999999996,-1.0429,-2.44794,-2.8174099999999997,-1.17815,-1.20129,-1.91382,-4.30457,-1.0198399999999999,-1.4073799999999999,-1.7893700000000001,-1.84695,-1.3867,-1.36322,-1.16119,-1.58859,-0.712199,-2.5728400000000002,-0.939469,-1.55114,-2.1316599999999997,-0.9233370000000001,-1.4249,-1.27475,-2.0407599999999997,-1.59953,-1.48619,-0.8492219999999999,-1.09051,-0.368108,-0.904502,-1.53346,-1.27387,-2.5209900000000003,-1.4674,-0.289141,-2.08672,-1.4307,-1.13534,-1.86359,-1.4957200000000002,0.604966,-5.57431,-0.555998,-2.0695099999999997,-1.6318,-0.8518899999999999,-3.12502,-0.61378,-2.4144799999999997,-2.05035,-1.3471600000000001,-1.45846,-2.02324,-2.03957,-1.26211,-1.92155,-2.66388,-1.0636299999999999,-1.70425,-1.7308,-1.56861,-1.37727,-1.99735,-1.8963599999999998,-1.0614,-2.5291900000000003,-2.0352200000000003,-0.749496,-0.502682,-2.63979,-1.42381,-1.60045,-4.4019900000000005
SPE00210211,-0.15576800000000002,-0.0649123,-0.44928599999999996,1.20113,-0.733125,0.607958,-0.193474,0.19913599999999998,0.294806,-0.310875,-0.770521,-0.123017,0.119023,0.000526368,-0.5909989999999999,0.0232324,0.061843499999999996,0.21381,-0.48537700000000006,0.505574,0.23596799999999998,-0.227436,-0.250775,0.267308,-0.125613,-0.256943,-0.116194,-0.00920926,-0.20644,-0.22693600000000003,-0.5703779999999999,0.39552,-0.126917,0.274351,-0.801082,-0.172464,-0.29493600000000003,0.151805,0.176099,-0.307089,-0.20343599999999998,0.00765597,-0.64208,0.10649000000000002,0.0658938,0.293515,0.462672,0.233276,0.463917,-0.112817,-0.329727,-0.61248,0.551949,-0.533007,-0.0249296,-0.256974,-0.548882,-0.0371545,1.5689,-3.4686199999999996,0.470574,-0.409154,-0.298281,0.000369249,1.77983,0.0635211,-0.812225,-0.7588699999999999,-0.140472,-0.382315,0.378039,-0.372039,0.23187600000000003,-0.344862,1.7906799999999998,0.327538,-0.019371,0.24523000000000003,0.07974730000000001,-0.0738817,0.5109090000000001,0.363421,1.3644399999999999,0.233109,-0.025577900000000004,-0.22486,0.203059,-0.43471899999999997,-0.550864,-0.108248,-2.42144
SPE00211076,-1.1273,-1.4615799999999999,-1.73353,-0.61335,-2.7176099999999996,-0.07762000000000001,-1.60217,-1.26793,-3.3249199999999997,-1.57501,-0.8326459999999999,-1.28096,-0.180829,-1.58389,-2.62492,-1.03053,-1.4957200000000002,0.022819799999999998,-0.773193,-0.18929200000000002,-1.95433,-1.7319,-1.27637,-1.03983,-1.2494,-1.39741,-1.18318,-1.30205,-1.01167,-1.40992,-1.01711,-0.9075270000000001,-1.1228,-1.68356,-1.7332400000000001,-1.29193,-1.1753799999999999,-0.696102,-0.37654099999999996,-8.958260000000001,0.818108,-3.14494,-1.3523399999999999,-0.449355,-0.721059,0.825926,0.8327760000000001,-1.59008,-2.2659,-1.6894799999999999,-0.446583,-0.10426400000000001,-2.19806,-1.618,-1.01026,-1.02453,-1.1909100000000001,-2.11495,2.9321599999999997,-6.14319,-0.7313149999999999,-0.554855,0.00789941,-0.9094040000000001,-0.82096,-0.47563900000000003,-1.32704,-1.31263,-0.7409479999999999,-1.8765599999999998,-2.34757,-4.51714,-1.38869,-0.685666,-0.203794,0.141305,-1.32017,-1.52271,-1.3155700000000001,-0.0125682,-1.31582,-3.05462,-3.3797099999999998,-0.359271,-1.41249,-1.31882,-0.5123810000000001,-3.56446,-0.487271,-1.16173,-6.5484599999999995
SPE00330032,-0.949081,-1.10133,-0.650379,-1.09197,-0.24860300000000002,-1.01138,-0.671967,-0.508579,-0.5272939999999999,-0.773596,-0.965996,-1.4358899999999999,-1.18887,-0.246988,-0.66728,-1.24042,-0.6322,-1.40917,-0.20965799999999998,-0.9480290000000001,-1.4047,-0.52347,-0.501885,-1.0550899999999999,-0.891331,-0.944941,-0.8200120000000001,-0.760257,-0.716017,-0.639207,-0.650935,-0.525174,-0.637686,-1.2302799999999998,-0.12406099999999999,-0.33416399999999996,-0.754189,-0.73538,-0.714526,-0.410713,-1.1070799999999998,-0.839776,-0.774738,-0.764542,-1.12903,-1.14355,-1.10073,-1.37011,-1.39616,-0.788867,-1.0623200000000002,-0.852057,-0.7901560000000001,-0.763726,-0.680683,-0.129391,-0.800033,-1.36732,-2.3288900000000003,0.340146,-0.638833,-0.24977199999999997,-0.331905,-0.740567,-0.233102,-0.70314,-0.34915100000000004,-0.8776579999999999,-1.1247,-0.898043,0.0641151,0.473001,-0.8601219999999999,-0.687267,-0.588467,-1.7440099999999998,-0.35502,-1.47464,-0.533511,-1.7962799999999999,-0.877927,-0.636549,-0.75215,-0.691917,-0.15654300000000002,-0.866118,-1.43834,-0.140076,-0.402955,-0.321203,-0.0820755
SPE00330048,-0.249335,-0.18665199999999998,-0.26716999999999996,-0.293622,-0.488018,-0.48412,-0.43746899999999994,-0.860563,-0.328382,-0.521887,-0.9350709999999999,-0.799022,-0.393972,-0.449172,-0.38858899999999996,-0.550392,-0.552593,-0.21109699999999998,-0.32679899999999995,-1.17674,0.164116,-0.285242,-0.176753,-0.499914,-0.27770700000000004,-0.5838,-0.571275,-0.516131,-0.55048,-0.8940870000000001,-0.8484280000000001,-0.6572819999999999,-0.305192,-0.789009,0.12697999999999998,-0.5618380000000001,-0.3545,-0.44031099999999995,-0.333522,-0.8848799999999999,-0.188999,-0.559883,-0.361919,-0.329339,-0.7682479999999999,-1.0098799999999999,-1.0462200000000001,-0.897631,-0.806768,-0.545325,-0.329425,-0.353216,-1.02347,-0.339409,-0.31148899999999996,-0.44051999999999997,-0.27875900000000003,-0.522556,-1.23557,-0.35204,-0.551756,-0.184946,-0.192208,-0.465718,0.252399,-0.12627,-0.358173,-0.382008,-0.201767,-0.570623,-0.00593812,0.44675699999999996,-0.371687,-0.25307399999999997,0.383294,-0.59578,-0.622356,-0.7457699999999999,-0.41798599999999997,0.017834799999999998,-0.5107149999999999,-1.47824,-1.46251,-0.323798,-1.2654100000000001,-0.41466400000000003,-1.0185600000000001,-0.8523129999999999,-0.316325,0.0971732,-0.822263
SPE01504235,-1.1709200000000002,-0.740171,-1.29693,-0.745375,-0.664898,-1.61186,-0.539121,-1.18297,-0.5853520000000001,-0.7765270000000001,-0.651859,-0.9922979999999999,-1.9269900000000002,-0.977454,-0.5324439999999999,-1.3825,-0.8998959999999999,-1.73045,-0.055224699999999995,-1.29921,-0.872649,-0.6545850000000001,-0.508817,-1.11689,-0.9121090000000001,-1.49422,-1.08503,-0.814613,-1.07021,-0.548189,-1.27591,-1.8067099999999998,-0.76468,-0.8559209999999999,-1.7045099999999997,-0.561185,-0.384273,-0.46753,-1.26876,-1.05473,-0.736507,-0.279423,-0.736749,-0.888972,-1.76148,-1.01531,-1.12448,-0.9567969999999999,-1.91262,-0.746197,-0.7427010000000001,-0.42220699999999994,-0.45246099999999995,-1.3565399999999999,-0.63331,-0.56892,-0.383139,-1.53729,-1.0725,0.518569,-1.23991,-1.85096,-0.766888,-1.11303,-1.20509,-0.828987,-0.316332,-0.655271,-1.37278,-1.63596,-0.704792,-0.28928000000000004,-2.2216099999999996,-2.70295,-1.55342,-1.38511,-0.881815,0.0465415,-1.00179,-0.988641,-1.3161100000000001,-1.6865900000000003,-0.674044,-1.59837,-0.996677,-1.26445,-1.47728,-1.1905700000000001,-0.461866,-0.769489,-1.1200299999999999
SPE01504609,1.36296,0.7676310000000001,1.15078,0.811242,0.27734699999999995,0.7274430000000001,0.8007810000000001,0.68192,0.870871,0.586756,0.902171,0.8870319999999999,0.964498,1.01615,0.685148,1.13735,0.5908329999999999,1.15493,1.00936,0.9647879999999999,0.865108,0.7699050000000001,0.9951559999999999,1.07155,0.9605360000000001,0.783144,0.8585459999999999,1.19155,1.34056,0.973617,0.994066,1.7208700000000001,1.2717100000000001,0.820976,0.00403722,0.7451439999999999,0.744387,1.5349700000000002,0.557238,1.04705,0.97072,1.3288200000000001,1.1079700000000001,1.3548200000000001,1.12401,0.428126,0.46701499999999996,0.9068430000000001,1.67547,1.07808,1.01676,0.184069,0.961994,1.29738,1.27714,1.19812,0.750324,0.80207,-0.23586700000000002,-0.314813,0.765532,0.87508,0.918111,0.803932,0.46111199999999997,1.46803,1.03624,1.25352,1.80298,0.355225,0.921377,1.1539700000000002,1.10755,0.8762639999999999,-0.051852199999999994,0.8823790000000001,0.9196709999999999,0.950153,1.3171700000000002,1.49888,0.909508,0.907109,1.04754,0.9643870000000001,0.7161350000000001,1.1071799999999998,1.61537,0.296964,0.8021050000000001,0.92448,0.616268
SPE01900006,-0.11037999999999999,-0.222065,0.174747,-0.564278,0.42350600000000005,-0.0533288,-0.046523,0.012994799999999997,-0.0271995,1.35009,-0.10497100000000001,0.000738967,-0.174453,0.026379000000000003,0.141056,0.0272272,-0.0337144,-0.0706075,-0.20366900000000002,0.145503,-0.381396,0.06757139999999999,0.0689146,0.18205,0.216639,0.157971,0.013636,-0.058275099999999996,0.36266,-0.0173267,0.185336,0.26557800000000004,-0.270467,0.16121300000000002,0.892543,-0.0227502,-0.21948299999999998,-0.269795,-0.128348,0.701221,-0.37459899999999996,0.404184,0.037129699999999995,0.137879,-0.0879199,-0.39231900000000003,0.176926,0.024416900000000002,0.810124,-0.124429,0.128894,0.0978281,-0.25446599999999997,0.21779899999999996,-0.186877,0.110304,-0.39639,0.080939,-0.5187069999999999,0.902546,0.156553,0.22431399999999999,-0.0578934,0.158447,-0.43422799999999995,-0.0356779,0.2239,0.135378,0.131942,0.259275,0.7807310000000001,0.755396,-0.00820729,0.189397,-0.111746,-0.130701,0.203281,-0.293352,-0.054649699999999996,-0.550129,0.266567,0.38236,0.477538,0.283357,0.527756,-0.11128900000000001,-0.504795,0.24161999999999997,0.09526749999999999,0.343271,0.5220670000000001
SPE00201154,-0.7521329999999999,-0.21563800000000002,0.53275,0.242833,0.534357,-1.1087200000000001,0.335014,-0.12210599999999999,0.27370300000000003,-0.303104,-0.6112270000000001,-0.8078850000000001,0.28978000000000004,-0.108275,0.433967,0.19283499999999998,-0.235017,0.0257857,-0.17002,0.020367,0.23496399999999998,-0.05317809999999999,0.391965,0.0980227,0.0217759,0.205242,-0.471753,-0.0343392,-0.41426899999999994,-0.44441899999999995,-0.565521,0.15423399999999998,-0.32154499999999997,-0.433134,-1.32351,0.100095,-0.0104112,-0.1754,0.0494578,-0.924199,-0.15257,0.7206859999999999,-0.224487,0.199438,0.0417106,-0.29285,-0.192939,-0.5405949999999999,0.26511799999999996,0.026693900000000003,0.09741799999999999,-0.199988,0.511663,0.253725,-0.22777600000000003,0.214588,-0.135108,-0.384791,-0.0792068,-1.9387599999999998,-0.33321999999999996,-0.507812,-0.365689,0.19384500000000002,0.448338,0.481117,-1.2516399999999999,-0.355077,-0.0327581,-0.725762,0.0990697,0.20181300000000002,-0.026270599999999995,-0.0384956,-0.22517600000000002,-0.06713519999999999,-0.22759400000000002,0.33518000000000003,0.47098100000000004,0.5981,-0.741925,0.134298,-0.222239,-0.485137,0.576076,-0.0340201,0.6115149999999999,0.0591754,-0.515517,0.388475,0.10985199999999999
SPE00210296,0.630228,1.01778,0.656946,0.8361799999999999,-0.523616,-0.028164799999999997,0.33437100000000003,0.728496,0.5538810000000001,0.645555,0.48269399999999996,0.284806,0.28018200000000004,0.537188,-0.258153,0.26085,0.384182,0.45482700000000004,0.692237,0.360766,0.319759,0.6673439999999999,0.16056700000000002,0.478213,0.212148,0.34984499999999996,0.65053,1.01476,0.660425,0.592122,0.25597,0.315264,0.635169,1.0624799999999999,-0.453744,0.213664,0.988593,0.57393,0.44982700000000003,0.7761640000000001,0.0184731,0.184863,0.192451,0.9304100000000001,0.6800069999999999,0.625052,0.43357700000000005,0.744081,0.811002,0.682615,0.11951600000000001,0.23206,0.512365,0.5492779999999999,0.41125200000000006,0.0475439,0.45028999999999997,0.815398,0.8608969999999999,-0.46191800000000005,-0.0153634,0.5898329999999999,0.22693000000000002,0.183258,-0.363297,0.840008,0.167764,0.299194,0.632174,0.664179,-0.173785,0.315396,0.659315,-0.201704,0.413678,0.32307800000000003,0.34639699999999995,0.512256,0.09161810000000001,1.13391,-0.449975,-2.4074400000000002,-0.0833881,-0.175735,-0.6933010000000001,1.02956,0.545872,-0.340314,0.17416099999999998,0.0394727,0.143155
SPE00211097,1.05698,1.7794299999999998,0.937392,2.013,0.7852680000000001,0.457147,0.7559680000000001,1.25716,0.0472288,1.23125,0.8676219999999999,1.62181,0.9456180000000001,0.926839,0.848284,0.9425709999999999,0.8446309999999999,0.673773,0.968283,0.974202,0.5594140000000001,0.9648,1.0017,1.3884,0.9968,0.789705,0.776072,1.33194,0.9322030000000001,0.7962640000000001,1.13468,0.663888,1.17321,0.9331709999999999,1.8181200000000002,0.700873,1.00765,0.977407,1.05218,2.44461,0.9868600000000001,1.12389,1.21979,1.06802,0.7673399999999999,1.15345,0.87655,1.31295,1.1882,1.0407899999999999,1.08988,1.2035,0.814524,1.1609200000000002,1.04817,0.7844949999999999,0.9380129999999999,0.6088140000000001,2.2256,0.854146,1.01149,1.51965,1.1844299999999999,1.1498700000000002,0.519634,1.16101,-1.58186,1.44336,0.59268,0.8235120000000001,1.24696,1.26234,0.8790030000000001,0.833123,0.301111,1.13819,1.06736,0.618606,1.0521399999999999,0.635282,0.964327,1.35402,1.94975,1.2153100000000001,0.9301010000000001,0.865701,1.33425,0.494996,1.3242,0.76135,1.22686
SPE00330037,-1.7626700000000002,-0.739679,-1.3795600000000001,-1.44228,-1.7375900000000002,-0.93801,-1.15842,-1.6060299999999998,-1.41641,-1.71478,-1.44567,-1.93292,-1.3294700000000002,-2.0125599999999997,-1.58199,-1.7905799999999998,-1.5190299999999999,-1.6965700000000001,-0.825375,-0.907219,-1.75675,-1.34722,-0.865456,-1.49391,-1.27043,-1.86685,-1.4769299999999999,-1.34004,-1.32797,-1.6835900000000001,-2.10893,-0.9219450000000001,-0.909057,-1.4399600000000001,-1.86417,-1.21171,-1.37992,-1.4750299999999998,-1.59379,-1.06945,-0.854294,-1.2743,-1.075,-1.5205799999999998,-2.29386,-0.8413790000000001,-0.9552,-2.27409,-1.58933,-1.0586200000000001,-1.6498099999999998,-1.46516,-1.80908,-1.98232,-1.40399,-0.894782,-1.2808,-2.1170400000000003,-0.0587692,-3.95961,-0.7291770000000001,-1.4509299999999998,-0.726687,-1.2279,-2.08471,-0.852678,-0.9765729999999999,-1.71207,-1.58986,-1.16442,-1.37652,-0.213658,-1.54567,-0.712754,-0.387151,-1.489,-1.24129,-1.8066799999999998,-1.46956,-1.04835,-1.32534,-1.5115299999999998,-1.16565,-0.9299059999999999,-1.32692,-1.3081399999999999,-2.11806,-1.2044,-1.1513,-1.0076200000000002,-4.018009999999999
SPE00330070,0.6781159999999999,0.702952,0.448226,0.827516,0.182259,0.747689,0.304942,0.490439,0.0730009,0.245792,0.666307,1.14305,0.245146,0.539794,0.24341300000000002,0.30867100000000003,0.431122,0.307683,0.8100930000000001,-0.311994,-0.10610699999999999,0.307091,0.49092700000000006,0.28677600000000003,0.314766,0.358008,0.304661,0.412213,0.468315,0.433493,0.375718,-0.0729619,0.154979,0.710467,-0.0277368,0.07813610000000001,0.138761,-0.190046,0.262129,0.780438,0.0686807,-0.28312600000000004,0.254634,0.446093,0.495965,0.828786,-0.391879,0.87624,-0.154137,0.679231,0.722318,0.81662,-0.728202,0.44282299999999997,0.353141,0.169497,0.44606,0.393504,1.2752299999999999,0.14218499999999998,0.0565,0.23730199999999999,0.23004699999999997,0.258286,0.696893,0.310153,0.77165,0.27210500000000004,0.5625819999999999,0.21215900000000001,0.15566,0.123905,0.07808469999999999,0.221948,0.831787,0.23845,0.42033400000000004,0.237974,0.524361,0.279738,0.671084,0.46677799999999997,-0.21008200000000002,0.340034,-0.376487,-0.0631508,0.40931300000000004,0.18473399999999998,0.805014,0.397741,-0.424996
SPE01500822,-0.22722699999999998,-0.296564,-0.417016,-0.9148229999999999,-0.126183,-0.31103000000000003,-0.455611,-0.822947,-0.214709,-0.536082,-0.43976099999999996,-0.410792,-0.734871,-0.514545,-0.322282,-0.633839,-0.6574180000000001,-0.646125,-0.441795,0.06139069999999999,-0.758988,-0.103788,-0.812135,-0.611375,-0.6061850000000001,-0.47096099999999996,-0.550341,-0.390853,-0.134644,-0.470185,-0.09000939999999999,-0.271203,-0.777446,-0.596133,-0.674192,-0.556763,-0.278607,-0.7392569999999999,-0.771133,-0.15476600000000001,-0.524238,-0.558074,-0.59425,-0.216552,-0.5408729999999999,-0.795658,-0.60352,-1.00918,-0.865449,-0.174,-0.43528999999999995,-0.245891,-0.864765,-0.543968,-0.155202,-0.163749,-0.574018,-0.507004,-2.1017799999999998,0.028076499999999997,-0.290632,-0.659562,-0.24382800000000002,-0.123634,-0.468355,-0.557954,-0.29027800000000004,-0.39047800000000005,-0.29168299999999997,0.110578,-0.155745,0.48635,-0.348485,0.19925,-0.792821,-0.281087,-0.214115,-0.993188,-0.22561399999999998,-1.29198,-0.588906,0.394906,-0.306082,-0.0496216,-0.0784971,-0.257226,-0.757671,0.0354769,-0.692241,-0.101989,-0.349263
SPE01501173,-2.05913,-1.22466,-1.3392899999999999,-1.5016100000000001,-0.84729,-2.04838,-1.0797700000000001,-1.75515,-0.5687949999999999,-1.4047100000000001,-1.40625,-1.93346,-1.22728,-1.7979599999999998,-1.16769,-1.7526700000000002,-1.58665,-1.81895,-0.853152,-1.60869,-1.23539,-1.01621,-0.601421,-1.30225,-0.9984149999999999,-2.0125,-1.6826299999999998,-3.58016,-1.266,-0.9288049999999999,-1.54453,-0.9964280000000001,-1.09897,-1.58584,-0.361976,-0.797271,-0.683137,-1.40539,-2.4478299999999997,-1.2065,-0.882741,-1.1899899999999999,-0.650564,-0.904293,-2.31871,-1.20745,-1.30121,-1.7517599999999998,-1.54425,-1.3627799999999999,-1.09972,-0.7272489999999999,-0.997297,-2.4654,-0.8223209999999999,-0.982223,-1.43937,-1.5330000000000001,-1.8881299999999999,0.163548,-1.0755,-1.37486,-0.7917109999999999,-1.40626,-0.8865299999999999,-0.577966,-0.8484709999999999,-1.29999,-1.9133799999999999,-1.60331,-0.720076,0.38198899999999997,-2.86069,-1.39866,-1.04546,-2.0074400000000003,-1.27565,-1.73437,-1.49806,-1.2463,-1.8103799999999999,-1.7577099999999999,-0.587396,-1.62205,-1.33725,-1.9867400000000002,-1.63222,-1.3151899999999999,-1.2832,-1.1739600000000001,-0.677552
